kind,sym,tf,config,sharpe,max_dd,months_in_profit,ann_turnover,n_obs,placebo_sharpe
equity,BND,1h,base_d55_tb,-1.7284415019628834,-0.6098115532694279,0.21518987341772153,209.7885122062111,2368,-4.223907994234129
equity,BND,1h,d55_rev,-0.007998058987708495,-0.3562307906414409,0.5189873417721519,72.24325069290894,2368,-8.007696155417792
equity,BND,1h,d55_atr3,-1.0021767749511528,-0.5992585095836813,0.2911392405063291,131.33408651375092,2368,-5.436632719097723
equity,BND,1h,d55_atr3_tr,-0.9546395592370155,-0.5831157354021139,0.31645569620253167,130.24869092481939,2368,-5.767112410078467
equity,BND,1h,d55_atr3_vol,-0.9657239927253429,-0.5053998483682751,0.27848101265822783,98.62673265773485,2368,-4.903638121676226
equity,BND,1h,d55_chan20,-0.4100752791329663,-0.38996675496247324,0.43037974683544306,106.89947966199618,2368,-5.611181631191245
equity,BND,1h,d20_chan10,-0.6361563805706707,-0.5508222999165153,0.379746835443038,216.32120240867218,2368,-6.799238366719843
equity,BND,1h,boll_atr3,-0.7790561516996917,-0.5818738868999436,0.3924050632911392,184.55639915293438,2368,-6.659311299137258
equity,BND,1h,kelt_atr3,-0.6915003820031029,-0.5523552452772964,0.3670886075949367,187.80989531817636,2368,-6.3158608423259865
equity,C,1h,base_d55_tb,-0.1038677013844382,-0.1925306753394478,0.41304347826086957,46.221107744353375,2767,-1.334156209892757
equity,C,1h,d55_rev,0.2770441291584553,-0.24384727009299445,0.5543478260869565,18.44373809273961,2767,-1.531276485070689
equity,C,1h,d55_atr3,0.386828872039695,-0.13206969804212643,0.44565217391304346,25.599924132460067,2767,-0.6348159153829114
equity,C,1h,d55_atr3_tr,0.373560702856262,-0.13206969804212643,0.44565217391304346,25.599799394330507,2767,-1.2562314189195158
equity,C,1h,d55_atr3_vol,0.14407759997322078,-0.1676657793132994,0.41304347826086957,23.780442487634986,2767,-0.9645818472853087
equity,C,1h,d55_chan20,0.11787432997296834,-0.1980562613501412,0.42391304347826086,23.74034953398759,2767,-1.4189888755472406
equity,C,1h,d20_chan10,0.09955318265212565,-0.23887727890981236,0.4782608695652174,43.60460927912594,2767,-1.2092161030421307
equity,C,1h,boll_atr3,0.05324604809311132,-0.25855126510652904,0.4891304347826087,37.2327888657131,2767,-1.1411902406251786
equity,C,1h,kelt_atr3,0.2383568642162392,-0.22003452295692438,0.4891304347826087,33.9640355902732,2767,-1.450573305125466
equity,CAT,1h,base_d55_tb,0.15765172797816954,-0.11939545846083499,0.4891304347826087,45.197773095604795,2767,-0.747708687313222
equity,CAT,1h,d55_rev,0.15687807268565349,-0.41810744357262786,0.5543478260869565,18.704930600481312,2767,-1.1457703245516502
equity,CAT,1h,d55_atr3,0.265043323141664,-0.1657635274495558,0.45652173913043476,25.88692467178504,2767,-1.4675849771458356
equity,CAT,1h,d55_atr3_tr,0.2684077195236139,-0.1657635274495558,0.45652173913043476,25.642399837423927,2767,-0.958185862153274
equity,CAT,1h,d55_atr3_vol,0.3114481850273418,-0.15642636449782132,0.43478260869565216,23.239785162927088,2767,-1.371625384711403
equity,CAT,1h,d55_chan20,0.11727515832067685,-0.26212831606331954,0.4891304347826087,24.146441569109104,2767,-1.357222667619792
equity,CAT,1h,d20_chan10,0.298302222061931,-0.25146479842507563,0.45652173913043476,43.77137810892035,2767,-1.2764205166374405
equity,CAT,1h,boll_atr3,0.09273910226867862,-0.29231567415885096,0.4891304347826087,37.55794825528639,2767,-1.500328443099669
equity,CAT,1h,kelt_atr3,0.3719416326550297,-0.16431792026291325,0.4673913043478261,35.56406973746517,2767,-1.7840379707335343
equity,COP,1h,base_d55_tb,-0.2456583913052249,-0.32254365181799083,0.40217391304347827,39.36854885992269,2767,-0.18565467526904325
equity,COP,1h,d55_rev,-0.2523207803911114,-0.4978303240411194,0.4673913043478261,17.45879035936215,2767,-2.2190744466794143
equity,COP,1h,d55_atr3,-0.2496394688243042,-0.3865897708577045,0.40217391304347827,23.87780662897613,2767,-0.8324888577685041
equity,COP,1h,d55_atr3_tr,-0.2496394688243042,-0.3865897708577045,0.40217391304347827,23.87780662897613,2767,-0.9179925498922874
equity,COP,1h,d55_atr3_vol,-0.278372389623995,-0.3321176185837912,0.42391304347826086,19.953019218142675,2767,-0.8984121501376587
equity,COP,1h,d55_chan20,-0.2950812846051775,-0.42051727923774973,0.41304347826086957,21.433167184665542,2767,-1.148887897497974
equity,COP,1h,d20_chan10,-0.12388719910225252,-0.37275830758051687,0.4891304347826087,39.214975183837566,2767,-1.167182538280752
equity,COP,1h,boll_atr3,0.02211822333864458,-0.2866003891228761,0.45652173913043476,33.55896454259167,2767,-1.2515492637112466
equity,COP,1h,kelt_atr3,-0.1894410932635462,-0.331956956843102,0.42391304347826086,32.473549691082525,2767,-1.2035648646799892
equity,COST,1h,base_d55_tb,-0.3111989808757538,-0.27298137345699347,0.4673913043478261,68.13035950024162,2767,-0.98755413510897
equity,COST,1h,d55_rev,0.26179042422735144,-0.3173086479345345,0.5434782608695652,25.853593251572704,2767,-2.4199738527036923
equity,COST,1h,d55_atr3,-0.0031081699134291258,-0.2576272112809814,0.43478260869565216,36.45280353881908,2767,-1.442228301082831
equity,COST,1h,d55_atr3_tr,-0.0119476601886001,-0.2647429540412095,0.42391304347826086,36.4490889214236,2767,-1.9264191256773133
equity,COST,1h,d55_atr3_vol,-0.15082963090889895,-0.2662324225179059,0.41304347826086957,33.35933808965521,2767,-1.722753640023915
equity,COST,1h,d55_chan20,0.026952654150060887,-0.3573371729728214,0.4673913043478261,33.59784913209771,2767,-1.9748389596029248
equity,COST,1h,d20_chan10,-0.6848556171474254,-0.6322010224224122,0.42391304347826086,68.54367108525759,2767,-2.2010138075401784
equity,COST,1h,boll_atr3,-0.15578837745526194,-0.30141339034733594,0.43478260869565216,55.868172285129965,2767,-2.039094198929874
equity,COST,1h,kelt_atr3,0.048629474155712095,-0.25685205622114227,0.45652173913043476,48.53320280389918,2767,-1.7740144525913388
equity,CPER,1h,base_d55_tb,-0.9518716974427942,-0.48088620038505214,0.34177215189873417,54.069746905987614,2368,-3.577075775412697
equity,CPER,1h,d55_rev,-0.33307953992110073,-0.6074827968115994,0.4430379746835443,25.398941629626044,2368,-5.800040283415806
equity,CPER,1h,d55_atr3,-0.2930554015440556,-0.2992734302230574,0.3924050632911392,34.08040270632035,2368,-3.713368834996295
equity,CPER,1h,d55_atr3_tr,-0.2872805061003174,-0.3012361946582407,0.4050632911392405,33.97808175912162,2368,-4.606988072608662
equity,CPER,1h,d55_atr3_vol,-0.2641513489683669,-0.2836805545003064,0.379746835443038,27.95876945537692,2368,-3.403901021314323
equity,CPER,1h,d55_chan20,-0.48703782824081915,-0.49673609994019274,0.35443037974683544,30.30419966240366,2368,-4.655877159536604
equity,CPER,1h,d20_chan10,-0.4191145907703208,-0.4536111400370775,0.3924050632911392,57.05376721718986,2368,-5.222917035107631
equity,CPER,1h,boll_atr3,-0.375599727343425,-0.4626295350295273,0.3924050632911392,46.265855876204824,2368,-4.6932409577315095
equity,CPER,1h,kelt_atr3,-0.41005831314215463,-0.44775738201263193,0.35443037974683544,52.4825988960406,2368,-4.70530128394076
equity,CRM,1h,base_d55_tb,-0.12922689911057653,-0.2138748622723442,0.3804347826086957,40.954445353499985,2767,-0.9278881365331748
equity,CRM,1h,d55_rev,0.046855960353282225,-0.30364108057813577,0.5,17.48209463301175,2767,-1.2707451949193775
equity,CRM,1h,d55_atr3,0.31853597608116485,-0.18035440086139498,0.43478260869565216,22.40423781001634,2767,-1.6392786652028595
equity,CRM,1h,d55_atr3_tr,0.31853597608116485,-0.18035440086139498,0.43478260869565216,22.40423781001634,2767,-1.1812290365848974
equity,CRM,1h,d55_atr3_vol,0.271810139928767,-0.20880513667007627,0.4673913043478261,20.431293730236163,2767,-1.2528778783940229
equity,CRM,1h,d55_chan20,0.1737785596736746,-0.22573480432548632,0.45652173913043476,21.58470994508545,2767,-1.059262573774011
equity,CRM,1h,d20_chan10,0.31901788265698855,-0.2103832967963013,0.4782608695652174,41.724242219004495,2767,-0.6961635515014385
equity,CRM,1h,boll_atr3,0.4512838909505422,-0.24987100462010425,0.4782608695652174,34.865741530326375,2767,-1.4961134285732576
equity,CRM,1h,kelt_atr3,0.4264348669871636,-0.1570717780511145,0.4673913043478261,31.42053853575024,2767,-1.839321159888163
equity,CSCO,1h,base_d55_tb,-0.24569701789769854,-0.25029251850798406,0.44565217391304346,57.480740092769324,2767,-1.0316965967902536
equity,CSCO,1h,d55_rev,-0.06315186148240358,-0.5125926805550599,0.532608695652174,26.468193280315347,2767,-2.1817610332289847
equity,CSCO,1h,d55_atr3,-0.15039085212392742,-0.36877408844190795,0.5,33.721187570761266,2767,-2.122471271511546
equity,CSCO,1h,d55_atr3_tr,-0.14109459341071257,-0.3623804657511812,0.5,33.454746734792295,2767,-1.7733331217007737
equity,CSCO,1h,d55_atr3_vol,-0.158240099318207,-0.3401548053882517,0.43478260869565216,28.716345192827614,2767,-1.257899031470792
equity,CSCO,1h,d55_chan20,-0.3307401983272338,-0.5322956396965666,0.42391304347826086,31.16857444869278,2767,-1.7746235890932223
equity,CSCO,1h,d20_chan10,-0.2835952281276975,-0.4929488524147151,0.4782608695652174,58.42677999823799,2767,-1.7773904320175486
equity,CSCO,1h,boll_atr3,-0.3807684929258784,-0.5787104929358078,0.45652173913043476,51.25304511238702,2767,-1.7367737705548676
equity,CSCO,1h,kelt_atr3,0.005261116478410135,-0.33608487630263095,0.5217391304347826,44.516162274307504,2767,-1.714187824039867
equity,CVX,1h,base_d55_tb,-0.058637617729617945,-0.14010472882176417,0.43478260869565216,46.82463941496648,2767,-0.9039682321973266
equity,CVX,1h,d55_rev,0.007976178372051638,-0.4551251694440901,0.532608695652174,21.64022074150131,2767,-1.6154708906430832
equity,CVX,1h,d55_atr3,-0.19443033389023423,-0.36842778065756365,0.42391304347826086,29.627509684523215,2767,-1.7036297262892692
equity,CVX,1h,d55_atr3_tr,-0.18639195107367745,-0.36316468372098665,0.42391304347826086,29.52169877409669,2767,-0.9629378353758925
equity,CVX,1h,d55_atr3_vol,0.030058098631942465,-0.3074510412441861,0.45652173913043476,25.770193830427598,2767,-0.8141800812272643
equity,CVX,1h,d55_chan20,-0.07791689092041987,-0.3445345098460708,0.45652173913043476,27.00894749175007,2767,-1.3258260829894166
equity,CVX,1h,d20_chan10,-0.2716884206207545,-0.48336524912155376,0.44565217391304346,54.30049399118775,2767,-2.009133131620959
equity,CVX,1h,boll_atr3,-0.45221112461352003,-0.5505694788071831,0.42391304347826086,47.74785655833017,2767,-1.7510728663444102
equity,CVX,1h,kelt_atr3,-0.2763139220259354,-0.45065457986512136,0.43478260869565216,42.48562636055338,2767,-0.9296835806865366
equity,DBA,1h,base_d55_tb,-0.10512238926572108,-0.18010044958585714,0.4050632911392405,101.30290270677664,2368,-3.4268975537826742
equity,DBA,1h,d55_rev,-0.17612207144551234,-0.4558557759907601,0.4177215189873418,43.85340737388869,2368,-6.355714380484944
equity,DBA,1h,d55_atr3,-0.002946367646390781,-0.2684264301755106,0.46835443037974683,62.86541557818305,2368,-4.0856132562349154
equity,DBA,1h,d55_atr3_tr,-0.00877853371694025,-0.2728160806785509,0.46835443037974683,62.85340506004751,2368,-3.888313439641546
equity,DBA,1h,d55_atr3_vol,-0.1300105387641243,-0.24259724003053296,0.4430379746835443,45.267275649910154,2368,-3.4001204489329266
equity,DBA,1h,d55_chan20,-0.2489729063292398,-0.3580889496400722,0.4430379746835443,54.810871699054395,2368,-5.230079460072364
equity,DBA,1h,d20_chan10,-0.38832443111778037,-0.45726437396182185,0.4177215189873418,103.23143427019485,2368,-5.4468411412302835
equity,DBA,1h,boll_atr3,-0.2455947023968372,-0.3388275994720339,0.3924050632911392,96.89475545252273,2368,-5.112146472896916
equity,DBA,1h,kelt_atr3,-0.1312961749493938,-0.30528352327253205,0.45569620253164556,99.26609340863537,2368,-5.400696398647056
equity,DBC,1h,base_d55_tb,-0.2177439232635744,-0.3190415062999262,0.43037974683544306,76.36930084860211,2368,-2.49471412097223
equity,DBC,1h,d55_rev,0.23137111359134016,-0.37759889121261414,0.4810126582278481,31.118333519833946,2368,-4.422430391599396
equity,DBC,1h,d55_atr3,0.065894156942552,-0.2533021411119213,0.46835443037974683,45.662429783815924,2368,-3.223031206775352
equity,DBC,1h,d55_atr3_tr,0.06510013612473976,-0.2488810619000753,0.46835443037974683,45.325845430451224,2368,-2.8122146038453253
equity,DBC,1h,d55_atr3_vol,-0.012875304026541757,-0.2761539922749936,0.3924050632911392,30.855778488974973,2368,-2.0844251451096274
equity,DBC,1h,d55_chan20,0.3504310683078419,-0.1862129468305116,0.4936708860759494,37.648256940614935,2368,-3.4147227674586067
equity,DBC,1h,d20_chan10,0.24744536214196738,-0.24012583236168694,0.5316455696202531,73.22260682281916,2368,-3.3981061855160593
equity,DBC,1h,boll_atr3,0.04383540130899176,-0.34612654917403585,0.46835443037974683,65.94737477259035,2368,-3.326935456846367
equity,DBC,1h,kelt_atr3,0.2621238305413143,-0.22023425801075336,0.5189873417721519,67.07980707351092,2368,-3.4800558860840094
equity,DIA,1h,base_d55_tb,-0.7466467947777636,-0.4108644642793241,0.379746835443038,101.7617561473662,2368,-1.9087690819475172
equity,DIA,1h,d55_rev,-0.5074487598374905,-0.5889436326261714,0.34177215189873417,43.55377633201684,2368,-2.8309818773093673
equity,DIA,1h,d55_atr3,-0.20332469523944544,-0.30090781412633993,0.4177215189873418,57.012043525997555,2368,-2.519868974080874
equity,DIA,1h,d55_atr3_tr,-0.18214028135465968,-0.2880783651555995,0.43037974683544306,56.74705911243064,2368,-2.563457634347576
equity,DIA,1h,d55_atr3_vol,0.1936058657424533,-0.23782600319007685,0.46835443037974683,42.79666251039248,2368,-2.2861133560797624
equity,DIA,1h,d55_chan20,-0.38624602140599257,-0.4588180493591446,0.4177215189873418,52.7356184299391,2368,-2.922395606850869
equity,DIA,1h,d20_chan10,-0.14840549077914023,-0.35795403319869346,0.46835443037974683,96.53766030921159,2368,-3.2368826198078606
equity,DIA,1h,boll_atr3,0.13359583736675668,-0.2287925623200452,0.4810126582278481,78.01808135352158,2368,-2.9510475563262744
equity,DIA,1h,kelt_atr3,0.11379631695937278,-0.22441726894210723,0.46835443037974683,70.77767002767598,2368,-2.7976558641875866
equity,DIS,1h,base_d55_tb,-0.5216658339448915,-0.3313587158792739,0.40217391304347827,51.662625458329885,2767,-0.5603195148008482
equity,DIS,1h,d55_rev,-0.04215529744530144,-0.33699697599974276,0.4782608695652174,23.963669578296237,2767,-1.7933939064502096
equity,DIS,1h,d55_atr3,0.03664127030178029,-0.22684006825532754,0.3695652173913043,30.568626881385757,2767,-0.6457721984291667
equity,DIS,1h,d55_atr3_tr,0.024164308221716998,-0.2369074352444246,0.3804347826086957,30.33103047087478,2767,-1.3702609611759378
equity,DIS,1h,d55_atr3_vol,-0.10695152704425884,-0.2774341956584063,0.391304347826087,28.697896817564647,2767,-1.2669417523841917
equity,DIS,1h,d55_chan20,0.015697681504421124,-0.29732761897307425,0.3804347826086957,28.203186634375594,2767,-1.6344349675951027
equity,DIS,1h,d20_chan10,-0.1213326535935637,-0.36808679301540226,0.40217391304347827,52.66217241765389,2767,-1.099482279670169
equity,DIS,1h,boll_atr3,0.03074147746559917,-0.3970070693968125,0.5,45.36123035585532,2767,-1.883942650409121
equity,DIS,1h,kelt_atr3,0.1165407689143937,-0.26867669698929864,0.44565217391304346,40.52478530268064,2767,-1.0402641017921221
equity,GDX,1h,base_d55_tb,-0.9244853686683608,-0.44472042200830264,0.3037974683544304,36.96895023734461,2368,-0.759084779073721
equity,GDX,1h,d55_rev,-0.2700824316347893,-0.4653139177271711,0.5316455696202531,15.831774850382768,2368,-1.1436216219772148
equity,GDX,1h,d55_atr3,-0.3025604337007277,-0.3052767411179078,0.43037974683544306,22.48733575039946,2368,-0.8580925700491115
equity,GDX,1h,d55_atr3_tr,-0.30627575861950584,-0.3074895784033522,0.43037974683544306,22.482901650121892,2368,-1.221174602355894
equity,GDX,1h,d55_atr3_vol,-0.2482025724766086,-0.2424284011186706,0.45569620253164556,18.19575805675007,2368,-0.9122262756921052
equity,GDX,1h,d55_chan20,-0.2092407013144074,-0.3062088273161361,0.4430379746835443,19.300004236342616,2368,-1.7481678661029176
equity,GDX,1h,d20_chan10,-0.24044726344531706,-0.3396164229731259,0.43037974683544306,36.4270023792203,2368,-1.6629826831014625
equity,GDX,1h,boll_atr3,0.08364598273640024,-0.27369099766650895,0.5063291139240507,31.32753925567643,2368,-1.625370790927156
equity,GDX,1h,kelt_atr3,0.10346346472795573,-0.20498888325024556,0.569620253164557,31.532950719482063,2368,-1.389512688695019
equity,GE,1h,base_d55_tb,-0.26924712458982997,-0.22876272403301456,0.40217391304347827,36.61502895348335,2767,-0.7425321813652935
equity,GE,1h,d55_rev,0.3418615537696059,-0.43028089992458096,0.5543478260869565,15.83358765509903,2767,-1.2417260990046721
equity,GE,1h,d55_atr3,0.07046220908419333,-0.33312215378743515,0.44565217391304346,21.673879639864204,2767,-0.9534200903538288
equity,GE,1h,d55_atr3_tr,0.060269354060226356,-0.3331221537874348,0.44565217391304346,21.673683010726954,2767,-0.5711976198571599
equity,GE,1h,d55_atr3_vol,0.041110796741052044,-0.3019509128809189,0.3804347826086957,18.84215078605132,2767,-1.086592708787863
equity,GE,1h,d55_chan20,-0.13711148604818457,-0.43664360183862294,0.41304347826086957,20.211459520655676,2767,-0.48527460157580815
equity,GE,1h,d20_chan10,-0.1332478070034848,-0.44736221057225867,0.45652173913043476,39.19627436219273,2767,-1.035796646717912
equity,GE,1h,boll_atr3,-0.10495816819905084,-0.3806798594565065,0.43478260869565216,34.00550162860901,2767,-1.1466847134573854
equity,GE,1h,kelt_atr3,-0.23162399256932817,-0.45288427198117254,0.43478260869565216,31.410546378340065,2767,-1.0906354857586227
equity,GLD,1h,base_d55_tb,-0.31848464236673285,-0.2615090621830102,0.35443037974683544,81.25771987199589,2368,-1.9333586327523908
equity,GLD,1h,d55_rev,0.04871771780980028,-0.3889577668585096,0.4936708860759494,35.81333396335346,2368,-2.660719881960787
equity,GLD,1h,d55_atr3,0.007931809612435928,-0.2804550997973362,0.4936708860759494,50.051927185661214,2368,-1.9082210341674766
equity,GLD,1h,d55_atr3_tr,0.005759413336410451,-0.28195673997879156,0.4936708860759494,50.051195645681375,2368,-1.2204084647441094
equity,GLD,1h,d55_atr3_vol,0.11445319203604999,-0.2986831946781584,0.4936708860759494,42.636399639507225,2368,-2.2119535876760086
equity,GLD,1h,d55_chan20,0.1968155704213116,-0.3645831300950746,0.4936708860759494,42.878694853173556,2368,-2.4012986781803574
equity,GLD,1h,d20_chan10,0.20252983202166258,-0.2336837723583911,0.4810126582278481,82.75949890042811,2368,-2.8496819991772333
equity,GLD,1h,boll_atr3,0.07346696345765723,-0.2628527169886061,0.5063291139240507,75.17047611097247,2368,-2.204478277386392
equity,GLD,1h,kelt_atr3,0.1842760325032734,-0.20768151380908295,0.5443037974683544,75.39039430467106,2368,-2.6084594452227625
equity,GOOGL,1h,base_d55_tb,-0.445738640386462,-0.3331321476952571,0.34782608695652173,46.02955560599568,2767,-1.3161087921049128
equity,GOOGL,1h,d55_rev,0.0025930336684507394,-0.37177663822780227,0.532608695652174,19.75745679654803,2767,-2.151223173046477
equity,GOOGL,1h,d55_atr3,-0.3072712977155752,-0.4483467539766435,0.391304347826087,28.093255336473696,2767,-1.6542087909769054
equity,GOOGL,1h,d55_atr3_tr,-0.3131596139887902,-0.4486303146309578,0.391304347826087,28.03068595211963,2767,-1.365592641860532
equity,GOOGL,1h,d55_atr3_vol,-0.332509886576529,-0.42400937918646386,0.358695652173913,25.658988782783627,2767,-1.2519766304420943
equity,GOOGL,1h,d55_chan20,-0.21808153688974868,-0.4887576234036026,0.391304347826087,25.06030531347813,2767,-0.9793966945747218
equity,GOOGL,1h,d20_chan10,-0.5715937752750246,-0.6893753741642779,0.3695652173913043,51.094639341827225,2767,-1.1946971898355898
equity,GOOGL,1h,boll_atr3,-0.5114360795603331,-0.6782411486264746,0.43478260869565216,43.0412417064273,2767,-1.233891660899
equity,GOOGL,1h,kelt_atr3,-0.37537564397518014,-0.5617297528655107,0.42391304347826086,38.60100056841804,2767,-1.0071379721549123
equity,GS,1h,base_d55_tb,0.012093645902598907,-0.148525959782713,0.4782608695652174,46.993457175252814,2767,-1.040630523532934
equity,GS,1h,d55_rev,0.1065575595410828,-0.28461890907955945,0.5,19.016944382567683,2767,-1.7425695243726051
equity,GS,1h,d55_atr3,0.18587207232106817,-0.26121270786460293,0.5,26.247207134065007,2767,-1.0163870079394677
equity,GS,1h,d55_atr3_tr,0.195624991391869,-0.2638770829750037,0.5,26.117179151443597,2767,-1.398919152600117
equity,GS,1h,d55_atr3_vol,0.1664420402016788,-0.25751338372069166,0.5,24.282333646566187,2767,-0.7245337725518569
equity,GS,1h,d55_chan20,0.2513867197005755,-0.31585382434513043,0.5543478260869565,23.367678756652385,2767,-1.0686933897658717
equity,GS,1h,d20_chan10,0.00491502921430677,-0.4287096603722709,0.532608695652174,47.2923930063222,2767,-1.3155355054306292
equity,GS,1h,boll_atr3,0.09909029870877396,-0.40718234341845283,0.5,39.97705497776236,2767,-1.9572390836395284
equity,GS,1h,kelt_atr3,-0.08803420481673756,-0.43802192123275274,0.45652173913043476,37.05568488657756,2767,-1.2724648485297367
equity,HD,1h,base_d55_tb,-0.048053821348199764,-0.1661268932464961,0.43478260869565216,59.78322142864628,2767,-1.2773974897805302
equity,HD,1h,d55_rev,0.23229433490919868,-0.294325108605238,0.5652173913043478,23.328108125287972,2767,-2.4584189778239596
equity,HD,1h,d55_atr3,0.03497745438922536,-0.3349749253860437,0.43478260869565216,32.031026545445336,2767,-1.3085953869766036
equity,HD,1h,d55_atr3_tr,0.0020700208379298003,-0.34191676063727483,0.42391304347826086,32.0252854576737,2767,-2.221649991581142
equity,HD,1h,d55_atr3_vol,-0.10090286940419146,-0.4127781596746881,0.43478260869565216,28.54151337465611,2767,-1.8400694837417078
equity,HD,1h,d55_chan20,0.23407264832779953,-0.2770082139075045,0.5,29.408903076279522,2767,-1.8181995685226673
equity,HD,1h,d20_chan10,0.33572820251457214,-0.29856684150805846,0.5108695652173914,55.32532056884291,2767,-2.1048225669718685
equity,HD,1h,boll_atr3,0.27859393676037353,-0.37288958056413546,0.5543478260869565,47.85205610469963,2767,-1.6080180543065574
equity,HD,1h,kelt_atr3,0.09987529390550504,-0.34127813273898633,0.5,43.64891253807366,2767,-1.830412460311646
equity,HON,1h,base_d55_tb,-0.5535916619738271,-0.3479663462131186,0.391304347826087,61.73877047842339,2767,-1.3508338996843081
equity,HON,1h,d55_rev,-0.24458839114382064,-0.5763707437758786,0.5217391304347826,27.03027567168751,2767,-2.6320743759000385
equity,HON,1h,d55_atr3,-0.08624065023943871,-0.2501844624962001,0.45652173913043476,35.464064581583074,2767,-2.019885003930712
equity,HON,1h,d55_atr3_tr,-0.09268507015929518,-0.25504858120819285,0.45652173913043476,35.45643515750529,2767,-2.2275234193646036
equity,HON,1h,d55_atr3_vol,0.03455827955718642,-0.19896871733886334,0.45652173913043476,29.409184741250133,2767,-1.9803235691692385
equity,HON,1h,d55_chan20,-0.18784366985962067,-0.3793788947117638,0.45652173913043476,32.5472539789366,2767,-2.1014417356418815
equity,HON,1h,d20_chan10,-0.18751384706884872,-0.37304338181263386,0.45652173913043476,60.39788494567857,2767,-1.7890537218072928
equity,HON,1h,boll_atr3,0.03394981848298513,-0.24546105607055735,0.4891304347826087,50.51490483151336,2767,-2.345938840230412
equity,HON,1h,kelt_atr3,-0.1378865144363174,-0.33598795911236135,0.5108695652173914,45.66422877260716,2767,-2.0794816748511438
equity,HYG,1h,base_d55_tb,-1.1314534391479703,-0.45269956482501317,0.26582278481012656,167.46244469469718,2368,-4.064002939153348
equity,HYG,1h,d55_rev,-0.298105360590669,-0.42161063154423795,0.4177215189873418,65.24817969220958,2368,-6.204096810132692
equity,HYG,1h,d55_atr3,-0.8333479632596397,-0.5332710543476235,0.3037974683544304,102.93447226142925,2368,-4.196603818042434
equity,HYG,1h,d55_atr3_tr,-0.8699808019221652,-0.5458669301839139,0.3037974683544304,102.89864359507692,2368,-4.2293216653777534
equity,HYG,1h,d55_atr3_vol,-0.4776565984381738,-0.3555000382535025,0.35443037974683544,73.00563440540574,2368,-3.3211553839766026
equity,HYG,1h,d55_chan20,-0.7100184976013889,-0.5250951069081824,0.3291139240506329,91.27304135936515,2368,-4.529860307505458
equity,HYG,1h,d20_chan10,-0.6236635114237136,-0.5649721474228567,0.3670886075949367,184.31176038267824,2368,-6.074397022489746
equity,HYG,1h,boll_atr3,-0.9374658298762878,-0.6691917368288735,0.31645569620253167,159.40984263773413,2368,-5.5840240350414785
equity,HYG,1h,kelt_atr3,-0.71385546741702,-0.581457098237408,0.3670886075949367,144.96179864637048,2368,-5.165637853104889
equity,IBM,1h,base_d55_tb,-0.01487192908666387,-0.31782150221751704,0.5,57.44607494428981,2767,-0.48894070548853374
equity,IBM,1h,d55_rev,-0.23992314022414066,-0.49640449232427075,0.4673913043478261,26.70822642510505,2767,-1.5668709586404495
equity,IBM,1h,d55_atr3,0.19617943106121263,-0.2979297982416338,0.5108695652173914,33.33203165111079,2767,-1.5763327624557002
equity,IBM,1h,d55_atr3_tr,0.20166773091896187,-0.3076444213841437,0.5,33.10811050308104,2767,-1.4858396218636707
equity,IBM,1h,d55_atr3_vol,-0.0005500832411928328,-0.37274095769794824,0.45652173913043476,29.983439577085655,2767,-1.6938189649872561
equity,IBM,1h,d55_chan20,-0.17954818864037914,-0.36982155620397683,0.4891304347826087,31.420794361682354,2767,-1.767178129595755
equity,IBM,1h,d20_chan10,-0.1017350682396394,-0.47437792445814564,0.5,57.95388692057533,2767,-1.9118102707987874
equity,IBM,1h,boll_atr3,0.08224083390520828,-0.4052203862748497,0.532608695652174,47.82626180297036,2767,-2.142455235069287
equity,IBM,1h,kelt_atr3,0.18596606918804284,-0.3547517147777698,0.4891304347826087,43.334704085333684,2767,-1.693457855132689
equity,IEF,1h,base_d55_tb,-1.3738206807186162,-0.5364706581221719,0.3037974683544304,185.96096021483157,2368,-3.4619881007977176
equity,IEF,1h,d55_rev,0.014176486907462257,-0.32526539393153364,0.4810126582278481,70.05364587901278,2368,-7.019200235308831
equity,IEF,1h,d55_atr3,-0.6425601859014791,-0.4571583219483796,0.34177215189873417,114.4700297680318,2368,-4.59562099317671
equity,IEF,1h,d55_atr3_tr,-0.6751065753232376,-0.47059219842857647,0.3291139240506329,114.45511489753316,2368,-4.222418295907813
equity,IEF,1h,d55_atr3_vol,-0.5455809186502527,-0.37867925363344346,0.4177215189873418,90.20431062591665,2368,-4.221761478568616
equity,IEF,1h,d55_chan20,-0.31551340482567924,-0.3262315824480847,0.5063291139240507,97.27882647210093,2368,-4.932316814830585
equity,IEF,1h,d20_chan10,-0.5902684322714876,-0.51404749603619,0.3670886075949367,200.0100213453114,2368,-6.37928944216535
equity,IEF,1h,boll_atr3,-0.2687280642870796,-0.3193727687205845,0.4050632911392405,159.61721791846514,2368,-5.282482041023322
equity,IEF,1h,kelt_atr3,-0.49196344983229373,-0.4591227175817203,0.4050632911392405,174.53610980953934,2368,-5.814231855527328
equity,INTC,1h,base_d55_tb,-0.3363972503608744,-0.30073650287416887,0.358695652173913,33.988940274195805,2767,-0.440458850891987
equity,INTC,1h,d55_rev,-0.3739397539208705,-0.746309364006509,0.42391304347826086,16.393382406216865,2767,-1.0437869163967797
equity,INTC,1h,d55_atr3,-0.05054849684855556,-0.416853194672513,0.4673913043478261,20.354617148785472,2767,-0.6041362592846589
