signal,lookback_d,skip_d,top_frac,weighting,rebal_d,sharpe,sortino,mc_p5,max_dd,months_in_profit,ann_turnover,cost_drag,n_obs
raw,10,7,0.3,volinv,21,-0.25438879010483095,-0.37053101045985265,,-0.6718788274237084,0.4602272727272727,34.56856769690071,0.05428088189549052,3957
raw,20,0,0.1,equal,1,-0.33004639315300616,-0.4729564699966118,,-0.7111283058414319,0.4090909090909091,265.50113722517057,0.41690000000000005,3957
raw,20,0,0.1,equal,5,-0.4966983984759123,-0.7096115057054683,,-0.7937502672059356,0.36363636363636365,105.01592115238817,0.1649,3957
raw,20,0,0.1,equal,10,-0.2789115719160971,-0.40129756012217305,,-0.7202917088975961,0.4431818181818182,69.24639878695982,0.10873333333333332,3957
raw,20,0,0.1,equal,21,-0.2090624572689459,-0.30576957917319664,,-0.7484734056016065,0.45454545454545453,42.03184230477635,0.06599999999999999,3957
raw,20,0,0.1,rank,1,-0.3470752427611041,-0.49676596713973575,,-0.7217339334500996,0.4147727272727273,269.2034449382243,0.42271350461133067,3957
raw,20,0,0.1,rank,5,-0.5012562181525372,-0.7161545346938637,,-0.7963527099737991,0.36363636363636365,105.96829554069888,0.1663954545454545,3957
raw,20,0,0.1,rank,10,-0.2836956992600015,-0.40783529517946054,,-0.7224885644767112,0.4375,69.78868288648425,0.1095848484848485,3957
raw,20,0,0.1,rank,21,-0.21261519228748307,-0.3109887066177802,,-0.7486469329834492,0.4602272727272727,42.138906286053334,0.06616811594202898,3957
raw,20,0,0.1,volinv,1,-0.35843490388304566,-0.509309158110728,,-0.733897624939363,0.4090909090909091,296.00882890022575,0.4648043396659497,3957
raw,20,0,0.1,volinv,5,-0.47691105578118526,-0.6741491302836864,,-0.7817429734783397,0.3693181818181818,112.44916120822087,0.17657195670671824,3957
raw,20,0,0.1,volinv,10,-0.27652854637117996,-0.39160743124616604,,-0.7239704261362072,0.4375,72.47377140581237,0.11380107676698395,3957
raw,20,0,0.1,volinv,21,-0.23690733942493095,-0.344450013210646,,-0.7654111910519471,0.4715909090909091,42.86845241291478,0.06731367706266023,3957
raw,20,0,0.2,equal,1,-0.3688210930908254,-0.5048548513265021,,-0.7197258163163559,0.38636363636363635,193.9196360879454,0.3045,3957
raw,20,0,0.2,equal,5,-0.44745718284455194,-0.5994358936850132,,-0.7658760130040547,0.4318181818181818,80.41667930250188,0.12627333333333335,3957
raw,20,0,0.2,equal,10,-0.44338192671319726,-0.596087404812786,,-0.8107502232671593,0.4318181818181818,55.80470053070508,0.08762666666666667,3957
raw,20,0,0.2,equal,21,-0.3286042879294346,-0.4846503475022517,,-0.7886561497410702,0.4034090909090909,36.903108415466264,0.05794666666666667,3957
raw,20,0,0.2,rank,1,-0.3759820863684637,-0.5190105202923595,,-0.7237802529705082,0.38636363636363635,205.65028530385857,0.32291991228070177,3957
raw,20,0,0.2,rank,5,-0.4798534641081264,-0.6434479209179998,,-0.7851794162778751,0.4318181818181818,84.41746937472567,0.13255552631578948,3957
raw,20,0,0.2,rank,10,-0.4320196633603797,-0.5830516202761968,,-0.8061225265891867,0.42613636363636365,57.98997645744383,0.0910580701754386,3957
raw,20,0,0.2,rank,21,-0.3110190716095884,-0.4582758488457709,,-0.7870926223703724,0.4147727272727273,37.70486413151909,0.05920561403508772,3957
raw,20,0,0.2,volinv,1,-0.42611310184922196,-0.5888823108706815,,-0.7592673486196065,0.3806818181818182,231.43422349940175,0.3634068342806082,3957
raw,20,0,0.2,volinv,5,-0.42785897732228384,-0.5733138095697495,,-0.7582654520046918,0.42613636363636365,91.10043622078962,0.14304937544669227,3957
raw,20,0,0.2,volinv,10,-0.4548636004350258,-0.6091177937713169,,-0.8121020139375584,0.4375,61.01572339859733,0.09580921328898795,3957
raw,20,0,0.2,volinv,21,-0.3285406179965169,-0.48555883829723656,,-0.7753519833676731,0.4318181818181818,38.61329526779304,0.06063206721216549,3957
raw,20,0,0.3,equal,1,-0.4622749026502645,-0.6409928237993197,,-0.7782264635289833,0.3806818181818182,163.33939853424312,0.256481746031746,3957
raw,20,0,0.3,equal,5,-0.3683848532677983,-0.5116569132949175,,-0.7217856535680336,0.42045454545454547,70.58680818802122,0.11083809523809524,3957
raw,20,0,0.3,equal,10,-0.35499482073018035,-0.49396656059614097,,-0.7597263815935376,0.42045454545454547,49.25372757139247,0.07734007936507936,3957
raw,20,0,0.3,equal,21,-0.25033553567293176,-0.3712559211435004,,-0.7382419272489203,0.42613636363636365,33.361637604245644,0.052385714285714285,3957
raw,20,0,0.3,rank,1,-0.4399977753679518,-0.610343160608386,,-0.7639453538291645,0.3977272727272727,182.58072812142294,0.28669521475256765,3957
raw,20,0,0.3,rank,5,-0.42799756907264447,-0.5874818439012602,,-0.7541305498956075,0.4318181818181818,76.97506280753392,0.12086917600373483,3957
raw,20,0,0.3,rank,10,-0.3814730808205933,-0.5261217968235188,,-0.7764728930700877,0.4318181818181818,53.12763680149846,0.08342303921568628,3957
raw,20,0,0.3,rank,21,-0.2637131622767463,-0.39076060357300235,,-0.7561067124639833,0.4147727272727273,35.166882219149976,0.055220378151260505,3957
raw,20,0,0.3,volinv,1,-0.5485595431122902,-0.7536898197140585,,-0.8180142207292127,0.3806818181818182,199.91444873522713,0.31391328319257683,3957
raw,20,0,0.3,volinv,5,-0.33619955009917124,-0.4644281770651412,,-0.7090701417937401,0.4147727272727273,81.0871185156225,0.12732608252631678,3957
raw,20,0,0.3,volinv,10,-0.34664344400450975,-0.48161645738007947,,-0.7494000042726127,0.4147727272727273,54.893387783323234,0.08619568867405158,3957
raw,20,0,0.3,volinv,21,-0.2356838843546979,-0.3482752592472729,,-0.7192968743155156,0.4431818181818182,35.53663272926615,0.055800974487978626,3957
raw,20,2,0.1,equal,1,-0.5238595869700676,-0.6788378545106053,,-0.8181743839169714,0.3977272727272727,265.2463987869598,0.41650000000000004,3957
raw,20,2,0.1,equal,5,-0.40129566243581266,-0.5836165409522021,,-0.757725881914183,0.4090909090909091,105.22820318423047,0.16523333333333332,3957
raw,20,2,0.1,equal,10,-0.38699664244554094,-0.5539711916363486,,-0.7484343644660725,0.44886363636363635,69.77710386656557,0.10956666666666667,3957
raw,20,2,0.1,equal,21,-0.2797942229805883,-0.40767894680341227,,-0.6534989325032924,0.4318181818181818,41.81956027293404,0.06566666666666665,3957
raw,20,2,0.1,rank,1,-0.5220662090804226,-0.6807278637622534,,-0.8154483663354659,0.3977272727272727,268.9466088514775,0.422310210803689,3957
raw,20,2,0.1,rank,5,-0.39977148644565164,-0.5819242103828524,,-0.7559858160752474,0.4147727272727273,106.33412544537573,0.16696989459815548,3957
raw,20,2,0.1,rank,10,-0.3878985722203269,-0.5562915087411271,,-0.7480964454528407,0.45454545454545453,70.42087220226126,0.11057753623188406,3957
raw,20,2,0.1,rank,21,-0.27930298970282813,-0.4071081238513172,,-0.6524378291610533,0.4375,42.020347190799114,0.06598194993412385,3957
raw,20,2,0.1,volinv,1,-0.5209768923580544,-0.65993667274172,,-0.815958879980945,0.4090909090909091,296.2487794702327,0.4651811191919487,3957
