signal,lookback_d,skip_d,top_frac,weighting,rebal_d,sharpe,sortino,mc_p5,max_dd,months_in_profit,ann_turnover,cost_drag,n_obs
raw,60,0,0.2,volinv,5,-0.5027577521402539,-0.6339017595797193,,-0.48978965396929774,0.4125,65.6854478308462,0.04692252129768318,10801
raw,60,0,0.2,volinv,10,-0.31008637316104076,-0.39363449162849223,,-0.45946608382800247,0.4625,40.76285045531265,0.029119017709512692,10801
raw,60,0,0.2,volinv,21,-0.21511092271495696,-0.2718485164097366,,-0.5019981269138629,0.45,24.98226113608934,0.01784612450601197,10801
raw,60,0,0.3,equal,5,-0.3978243373698948,-0.5016299155925953,,-0.4269515212188818,0.475,40.161281362836775,0.028689285714285716,10801
raw,60,0,0.3,equal,10,-0.32053647068969326,-0.40554147152410785,,-0.42507483204464336,0.4625,27.847421535043054,0.019892857142857143,10801
raw,60,0,0.3,equal,21,-0.013045972807324382,-0.016748441142083365,,-0.3721091103226525,0.4875,18.338302009073235,0.013099999999999999,10801
raw,60,0,0.3,volinv,5,-0.41715783576594884,-0.5278737452991653,,-0.43426152056940903,0.4375,59.41108442494544,0.04244041817948649,10801
raw,60,0,0.3,volinv,10,-0.2740715570934831,-0.3499120650927549,,-0.38450279746916116,0.5,37.32550397086412,0.026663542882890426,10801
raw,60,0,0.3,volinv,21,0.007633779126425084,0.009760231547313343,,-0.3457006437050253,0.475,22.406730603472468,0.01600628950053612,10801
raw,60,2,0.1,equal,5,-0.4243107799105453,-0.5333985216561287,,-0.4426750536934363,0.3875,65.70058327932598,0.04693333333333333,10801
raw,60,2,0.1,equal,10,-0.4543228343801235,-0.5731149339683068,,-0.5651764048093866,0.45,44.37589112119248,0.0317,10801
raw,60,2,0.1,equal,21,-0.38543056984882973,-0.49880335730796616,,-0.5378040338158276,0.4,29.44394037589112,0.02103333333333333,10801
raw,60,2,0.1,volinv,5,-0.43929809788779917,-0.5477197820372294,,-0.4529490712519634,0.4125,78.85742005703567,0.05633194405000279,10801
raw,60,2,0.1,volinv,10,-0.4167508893143665,-0.5226047447625498,,-0.564061325875676,0.4375,50.52558109720492,0.03609304242267925,10801
raw,60,2,0.1,volinv,21,-0.3565206853114283,-0.46024868051180795,,-0.5302822644991412,0.4,31.52999993056401,0.022523513839287156,10801
raw,60,2,0.2,equal,5,-0.44071995828203453,-0.548755222133174,,-0.4707596029774266,0.4375,47.01697990926766,0.03358666666666667,10801
raw,60,2,0.2,equal,10,-0.2198306424095385,-0.2807550151833653,,-0.4311969643867526,0.525,31.79572261827609,0.022713333333333335,10801
raw,60,2,0.2,equal,21,-0.37844023176731306,-0.48043699468154866,,-0.5007845189608936,0.4375,22.35126377187298,0.015966666666666667,10801
raw,60,2,0.2,volinv,5,-0.47939954603827645,-0.5987347490752922,,-0.4947058764469452,0.4375,65.28041253859136,0.04663318358659558,10801
raw,60,2,0.2,volinv,10,-0.2459384253783354,-0.31495824650863624,,-0.4377850383672439,0.5125,40.862219314606904,0.029190002038165946,10801
raw,60,2,0.2,volinv,21,-0.41611558742566235,-0.5225203155705264,,-0.518233913667087,0.425,26.038439175279375,0.01860060724419263,10801
raw,60,2,0.3,equal,5,-0.3581834366882064,-0.4477677036849241,,-0.4494997368086193,0.4625,40.90121285066197,0.029217857142857143,10801
raw,60,2,0.3,equal,10,-0.17989998640765115,-0.2314306317768695,,-0.4014025967237057,0.5,27.737431719285254,0.01981428571428571,10801
raw,60,2,0.3,equal,21,-0.25309900548506664,-0.3231192992114857,,-0.44586334779498116,0.4625,19.438200166651235,0.013885714285714286,10801
raw,60,2,0.3,volinv,5,-0.35257610424637525,-0.44234815349994355,,-0.4366391553958895,0.4375,60.10582100484495,0.04293670454188692,10801
raw,60,2,0.3,volinv,10,-0.1669112683951933,-0.2155750413935682,,-0.37565509433512223,0.5,37.27028869247029,0.026624099746519282,10801
raw,60,2,0.3,volinv,21,-0.30015323076124817,-0.37892474922370667,,-0.4594212844769967,0.4375,23.25974184958953,0.016615639663850303,10801
raw,90,0,0.1,equal,5,-0.29952429489117793,-0.3707074350810094,,-0.5018194019438043,0.3875,55.80816591056384,0.03986666666666666,10801
raw,90,0,0.1,equal,10,-0.2000021572164885,-0.25081950753366905,,-0.5217922178212879,0.45,37.4698639014906,0.026766666666666664,10801
raw,90,0,0.1,equal,21,-0.14673289550952454,-0.1842481133919856,,-0.5336193457489715,0.4625,24.871030460142574,0.017766666666666667,10801
raw,90,0,0.1,volinv,5,-0.338628485221935,-0.4151844953396387,,-0.502585719438012,0.4125,68.57318116127178,0.048985378949927015,10801
raw,90,0,0.1,volinv,10,-0.2177901385334808,-0.2707971522777131,,-0.521769990846717,0.4375,43.84322701718868,0.031319490410889876,10801
raw,90,0,0.1,volinv,21,-0.1706858221385218,-0.21224775210945396,,-0.5320017605889511,0.475,27.65554960669728,0.019755793075524955,10801
raw,90,0,0.2,equal,5,-0.21042408163153825,-0.2584547596118042,,-0.5112097544215359,0.425,39.00972132209981,0.027866666666666665,10801
raw,90,0,0.2,equal,10,-0.19063903243442581,-0.23488598476075795,,-0.534297524688647,0.4375,27.260142579390802,0.019473333333333336,10801
raw,90,0,0.2,equal,21,-0.05574786864066594,-0.06916846289972675,,-0.5522692966531344,0.5,18.207647440051847,0.013006666666666666,10801
raw,90,0,0.2,volinv,5,-0.1725645809416217,-0.21135449301392525,,-0.47849831495140493,0.4125,56.81876586510233,0.04058859061567263,10801
raw,90,0,0.2,volinv,10,-0.1462869796960385,-0.17932817696094305,,-0.5048100040203833,0.475,35.667924869226326,0.025479448182044548,10801
raw,90,0,0.2,volinv,21,-0.03336202333277193,-0.04103166532865523,,-0.521474374880226,0.4875,22.015921214181265,0.015727114089574855,10801
raw,90,0,0.3,equal,5,-0.22976184389118914,-0.2823540272601693,,-0.49539747877918916,0.4375,33.30191648921396,0.023789285714285714,10801
raw,90,0,0.3,equal,10,-0.22019859654870708,-0.2718294821034043,,-0.5138776554318588,0.4,23.24784742153504,0.016607142857142855,10801
raw,90,0,0.3,equal,21,0.06382328351183314,0.07968162819218341,,-0.49813319682784074,0.525,15.343579298213129,0.010960714285714284,10801
raw,90,0,0.3,volinv,5,-0.16252964164902345,-0.1990340575434826,,-0.4317982652586482,0.425,52.57191129933793,0.03755484219207334,10801
raw,90,0,0.3,volinv,10,-0.16305900791560377,-0.19968074219839582,,-0.46287810208769764,0.4375,32.66216030254327,0.023332274697603825,10801
raw,90,0,0.3,volinv,21,0.10439298613009039,0.12886435121056292,,-0.447752862679475,0.475,19.35410032513439,0.013825637408186278,10801
raw,90,2,0.1,equal,5,-0.4776781409802513,-0.5872685372953174,,-0.5807417588659898,0.375,56.648088139987046,0.040466666666666665,10801
raw,90,2,0.1,equal,10,-0.27581870681396115,-0.34766203815142394,,-0.5493187509498941,0.425,37.329876863253396,0.02666666666666667,10801
raw,90,2,0.1,equal,21,-0.08411456004037017,-0.10774856557453949,,-0.4671872339391293,0.4,24.964355152300712,0.017833333333333333,10801
raw,90,2,0.1,volinv,5,-0.5360154302129588,-0.6536315865357606,,-0.596679410846451,0.3625,70.43343760241915,0.05031425658357998,10801
raw,90,2,0.1,volinv,10,-0.28127421568332234,-0.351231954917578,,-0.5586021442534754,0.4125,43.870153626918075,0.03133872548441416,10801
raw,90,2,0.1,volinv,21,-0.10420896341274613,-0.1320143687841939,,-0.46904736583623075,0.45,27.480903303763338,0.019631034165605014,10801
raw,90,2,0.2,equal,5,-0.32550577748737103,-0.40036740942672827,,-0.528910874986101,0.4,38.64575502268308,0.027606666666666665,10801
raw,90,2,0.2,equal,10,-0.20678913072707958,-0.2591235142682164,,-0.5322916071578632,0.425,26.42955281918341,0.01888,10801
raw,90,2,0.2,equal,21,-0.06783034113074878,-0.08477546694939683,,-0.4824368580550906,0.4875,18.244977316915104,0.013033333333333334,10801
raw,90,2,0.2,volinv,5,-0.2578842578348886,-0.3173517584260856,,-0.49671580097081025,0.4125,55.91536445863413,0.03994324414799651,10801
raw,90,2,0.2,volinv,10,-0.12371478983983678,-0.15436689928390337,,-0.48626071381190916,0.4375,34.89557936191978,0.024927721738630657,10801
raw,90,2,0.2,volinv,21,-0.07606124525842374,-0.09412198339929095,,-0.4765219303490472,0.5125,22.13272314507257,0.01581055176520693,10801
raw,90,2,0.3,equal,5,-0.30259836511568144,-0.37160646462079283,,-0.5143202784386403,0.3875,34.10684195907786,0.024364285714285713,10801
raw,90,2,0.3,equal,10,-0.2762676775166104,-0.34149451862476926,,-0.5410174393632929,0.375,23.382834922692343,0.01670357142857143,10801
raw,90,2,0.3,equal,21,0.005370833942519076,0.00671376414616687,,-0.4583244790681009,0.525,15.298583464494028,0.01092857142857143,10801
raw,90,2,0.3,volinv,5,-0.275029175980412,-0.33806976428422214,,-0.48064079856731123,0.425,52.594460421249714,0.037570950199068656,10801
raw,90,2,0.3,volinv,10,-0.1654155510282154,-0.20455008366965277,,-0.4717745966641367,0.4375,32.297328565922975,0.023071656470934794,10801
raw,90,2,0.3,volinv,21,-0.026120555022521093,-0.03237941537321766,,-0.4464483229628423,0.4875,19.424362218949533,0.013875829122147743,10801
riskadj,5,0,0.1,equal,5,-0.1649484779239872,-0.21580671856049086,,-0.45989088758291574,0.45,178.29682436811405,0.12736666666666666,10801
riskadj,5,0,0.1,equal,10,-0.5460878500372378,-0.703687573277589,,-0.5822511982371006,0.425,91.22488658457549,0.06516666666666666,10801
riskadj,5,0,0.1,equal,21,0.44789885698114923,0.6119597209230832,,-0.2779713368269662,0.575,41.43616331821128,0.029599999999999998,10801
riskadj,5,0,0.1,volinv,5,-0.21002508332454758,-0.27237846980731384,,-0.45531590025172075,0.4375,180.58256519912862,0.1289994898621553,10801
riskadj,5,0,0.1,volinv,10,-0.5788935261053972,-0.740348651720084,,-0.5994993942363819,0.4375,92.3804432783154,0.06599214073075955,10801
riskadj,5,0,0.1,volinv,21,0.38161839776122286,0.5206067224150899,,-0.3553036252045849,0.55,42.42673851131965,0.03030761922359547,10801
riskadj,5,0,0.2,equal,5,-0.3433186886613514,-0.4574036123564727,,-0.49389787295419063,0.45,157.17744653272845,0.11228000000000002,10801
riskadj,5,0,0.2,equal,10,-0.8160303711583391,-1.053964933020398,,-0.6782827567311239,0.425,79.78327932598835,0.05699333333333333,10801
riskadj,5,0,0.2,equal,21,0.5765161332486457,0.7967992197935413,,-0.24576882165240999,0.5875,35.342060920285164,0.025246666666666664,10801
riskadj,5,0,0.2,volinv,5,-0.43256158617573587,-0.5686246667235746,,-0.5283236073800126,0.425,161.83376112566347,0.11560624695226795,10801
riskadj,5,0,0.2,volinv,10,-0.8812226505928014,-1.1294716530632989,,-0.6967481652821306,0.4375,82.36277599112786,0.05883600155292143,10801
riskadj,5,0,0.2,volinv,21,0.5809755575481191,0.7987860962209511,,-0.22320923414240568,0.6,36.80276539690743,0.02629012361455008,10801
riskadj,5,0,0.3,equal,5,-0.29619097455730214,-0.39356534960359985,,-0.45898453062819056,0.5,139.24710674937504,0.09947142857142857,10801
riskadj,5,0,0.3,equal,10,-0.7128751243192917,-0.9242802867647802,,-0.6600325595889102,0.3875,71.94333857976113,0.051392857142857136,10801
riskadj,5,0,0.3,equal,21,0.3492484939856368,0.4808891638041537,,-0.31856735566915784,0.5,31.67706693824646,0.02262857142857143,10801
riskadj,5,0,0.3,volinv,5,-0.31569685773518114,-0.41878205814289626,,-0.4624150176248044,0.475,146.01707357031282,0.10430756690694104,10801
riskadj,5,0,0.3,volinv,10,-0.7797252057311802,-1.0120682897569673,,-0.6689631347098141,0.3875,75.43070748222694,0.05388406557642414,10801
riskadj,5,0,0.3,volinv,21,0.40530475497999857,0.5561828974878709,,-0.28557896773275315,0.5,33.59603043404782,0.02399938655543323,10801
riskadj,5,2,0.1,equal,5,-0.4758288578552928,-0.6157920489831766,,-0.6055414564238295,0.4625,180.44329228775112,0.1289,10801
riskadj,5,2,0.1,equal,10,-0.26429390839678496,-0.35086981902326814,,-0.47684955466427525,0.4875,90.99157485418016,0.065,10801
riskadj,5,2,0.1,equal,21,0.13547089299676254,0.18524790454720735,,-0.30560527737054877,0.475,41.57615035644848,0.029699999999999997,10801
riskadj,5,2,0.1,volinv,5,-0.47476119896890545,-0.6140590262151588,,-0.604451166508312,0.4875,182.6411357864977,0.13047003357341014,10801
riskadj,5,2,0.1,volinv,10,-0.2590461330804862,-0.3467103551647771,,-0.4844040702122411,0.4375,92.3097713539255,0.06594165611069772,10801
riskadj,5,2,0.1,volinv,21,0.195408863004774,0.26668251019256556,,-0.2517392036155832,0.5125,42.0898668392024,0.030066974320782085,10801
riskadj,5,2,0.2,equal,5,-0.3419080953873426,-0.45197656937057107,,-0.5218112170062392,0.525,156.0948801036941,0.11150666666666667,10801
riskadj,5,2,0.2,equal,10,-0.17622665504026128,-0.2369360244883257,,-0.3825083145046675,0.5,79.77394685677253,0.056986666666666665,10801
riskadj,5,2,0.2,equal,21,0.09281316119763537,0.12687483437927252,,-0.2523296179505182,0.475,35.77135450421258,0.02555333333333333,10801
riskadj,5,2,0.2,volinv,5,-0.4137181117862913,-0.5486998906549703,,-0.5359755223086271,0.4875,161.03272010738146,0.1150340218174489,10801
riskadj,5,2,0.2,volinv,10,-0.3014901262175874,-0.40480556312159555,,-0.4485412136259932,0.475,82.4748192996263,0.05891603989783491,10801
riskadj,5,2,0.2,volinv,21,0.04712971272195225,0.06416380237896491,,-0.2693919822299021,0.5,37.60950346647557,0.026866418448505465,10801
riskadj,5,2,0.3,equal,5,-0.23960967487991647,-0.31983322792218727,,-0.4387238181036003,0.5,139.11711878529766,0.09937857142857143,10801
riskadj,5,2,0.3,equal,10,-0.10707160582283291,-0.14590452696299394,,-0.310701339481249,0.525,72.37829830571245,0.051703571428571425,10801
riskadj,5,2,0.3,equal,21,0.23298920580264737,0.3218820746782339,,-0.20031874125573046,0.525,32.40199981483195,0.023146428571428575,10801
riskadj,5,2,0.3,volinv,5,-0.26684849074691297,-0.35784151365005773,,-0.4302602217350088,0.5,146.47023608466048,0.10463128438825514,10801
riskadj,5,2,0.3,volinv,10,-0.16851860036486638,-0.23126257271527148,,-0.3559960018019499,0.5,76.06048626960207,0.05433394921944258,10801
riskadj,5,2,0.3,volinv,21,0.1547182451314342,0.212620800576367,,-0.2171756127259714,0.5875,34.34158963701945,0.02453197815274121,10801
riskadj,10,0,0.1,equal,5,-0.8747719703082362,-1.1317426251354918,,-0.6889190906030336,0.425,148.6662346079067,0.1062,10801
riskadj,10,0,0.1,equal,10,-0.9221299435247471,-1.2350041830855707,,-0.6886598201551648,0.4125,91.6448476992871,0.06546666666666667,10801
riskadj,10,0,0.1,equal,21,-0.21224219342539444,-0.2818772536446978,,-0.5353263089143108,0.4625,41.156189241736875,0.029399999999999996,10801
riskadj,10,0,0.1,volinv,5,-0.8687929286618226,-1.116732795863015,,-0.6902720060592749,0.45,154.0537779557416,0.110048601567458,10801
riskadj,10,0,0.1,volinv,10,-0.965074493738568,-1.2811315723809038,,-0.7038241097324391,0.4,92.52113503305134,0.06609264414629548,10801
riskadj,10,0,0.1,volinv,21,-0.2950590600130726,-0.388662154568002,,-0.5167294211267623,0.4375,41.81096056513058,0.02986773710740577,10801
riskadj,10,0,0.2,equal,5,-0.6683744841364445,-0.8672702079575146,,-0.6273386645134235,0.4625,114.81736876215165,0.08202,10801
riskadj,10,0,0.2,equal,10,-0.7275253772245326,-0.9634987663101794,,-0.6093226602669362,0.4125,79.63395981853533,0.05688666666666667,10801
riskadj,10,0,0.2,equal,21,0.06003202397012826,0.07979217621154208,,-0.44517322783060953,0.5375,35.56604018146468,0.025406666666666668,10801
riskadj,10,0,0.2,volinv,5,-0.742991216914884,-0.9602853135717664,,-0.6567931486377369,0.475,125.1734768424259,0.08941790498512184,10801
riskadj,10,0,0.2,volinv,10,-0.8906604278503795,-1.173970133760733,,-0.672902646323222,0.4,82.69425089537751,0.05907279126461458,10801
riskadj,10,0,0.2,volinv,21,-0.04968983765356014,-0.06549117021050423,,-0.452597706740575,0.4875,37.25350387997854,0.026612109484632815,10801
riskadj,10,0,0.3,equal,5,-0.5484718261119559,-0.7136495415577848,,-0.573171402079037,0.4875,99.3308027034534,0.07095714285714286,10801
riskadj,10,0,0.3,equal,10,-0.6317044911545947,-0.8510427679011312,,-0.5691702651782222,0.4125,71.42838626053144,0.05102500000000001,10801
riskadj,10,0,0.3,equal,21,0.12401872266025972,0.166705994880683,,-0.4104455711095568,0.5375,32.03203407091936,0.022882142857142858,10801
riskadj,10,0,0.3,volinv,5,-0.6205347235527277,-0.8091733954441211,,-0.5957515027721052,0.475,111.7343383103856,0.07981763148746526,10801
riskadj,10,0,0.3,volinv,10,-0.7044738689164178,-0.9505182830426551,,-0.5911717729961194,0.425,75.65901253885608,0.054047155716414316,10801
riskadj,10,0,0.3,volinv,21,0.03465632806303859,0.04616666985303839,,-0.4104320121220749,0.525,34.139902408061666,0.024387902507240343,10801
riskadj,10,2,0.1,equal,5,-0.6408452181714975,-0.8224937076120368,,-0.6417006932962125,0.4375,147.91963707064158,0.10566666666666666,10801
riskadj,10,2,0.1,equal,10,-0.7437027291064886,-0.9624153278688035,,-0.622562395521886,0.425,91.17822423849643,0.06513333333333333,10801
riskadj,10,2,0.1,equal,21,-0.2950504200995983,-0.39406662176355317,,-0.43635302155573286,0.5125,41.66947504860661,0.02976666666666667,10801
riskadj,10,2,0.1,volinv,5,-0.551194403934636,-0.7060077124994019,,-0.6135252302127443,0.4625,152.70159173581848,0.10908266483720735,10801
riskadj,10,2,0.1,volinv,10,-0.7752368246588907,-1.0003495710974022,,-0.6355523120487756,0.3875,91.99017134822344,0.06571334925477257,10801
riskadj,10,2,0.1,volinv,21,-0.20729570474777584,-0.2761045167850647,,-0.37227088524778784,0.5125,42.507892919448246,0.030365592025328073,10801
riskadj,10,2,0.2,equal,5,-0.4588765367267799,-0.5943015179604971,,-0.5382392173671144,0.4875,117.24381075826312,0.08375333333333333,10801
riskadj,10,2,0.2,equal,10,-0.425751730495584,-0.5567798013485427,,-0.4569528825153676,0.45,78.64471808165911,0.05618,10801
riskadj,10,2,0.2,equal,21,-0.15401120644170044,-0.21126906794340564,,-0.31223421124308204,0.5,35.127414128321455,0.025093333333333336,10801
riskadj,10,2,0.2,volinv,5,-0.5191571649740875,-0.6719563086530554,,-0.5681065192007251,0.4625,126.98480722500885,0.09071183219823548,10801
riskadj,10,2,0.2,volinv,10,-0.47073518241856077,-0.6163209130826104,,-0.48891942732780436,0.475,81.02748289610413,0.057882132457726235,10801
riskadj,10,2,0.2,volinv,21,-0.22194720314952024,-0.3029522514607663,,-0.33284138056711743,0.4625,36.87033160652507,0.02633838966151305,10801
riskadj,10,2,0.3,equal,5,-0.49056158530870225,-0.6389768736964759,,-0.5624348379209403,0.475,99.82075733728358,0.07130714285714285,10801
riskadj,10,2,0.3,equal,10,-0.3403679630709796,-0.44308787891136475,,-0.41203003418475026,0.4375,70.73845014350523,0.05053214285714286,10801
riskadj,10,2,0.3,equal,21,-0.0620193079651127,-0.08457188336348855,,-0.22838886054866336,0.5,31.49208406629016,0.02249642857142857,10801
riskadj,10,2,0.3,volinv,5,-0.5402912883335728,-0.7070754227540256,,-0.5881891111508446,0.425,111.93957381383181,0.0799642418494178,10801
riskadj,10,2,0.3,volinv,10,-0.4298947515054635,-0.5618175036013313,,-0.4664143893660688,0.4375,74.76690444298912,0.05340987664607971,10801
riskadj,10,2,0.3,volinv,21,-0.17721830341349135,-0.2401866350578879,,-0.28989771118129815,0.4375,33.66074368058425,0.024045614582935877,10801
riskadj,20,0,0.1,equal,5,-0.728827728344659,-0.9473574827156621,,-0.6401423785196874,0.3875,111.47634478289046,0.07963333333333333,10801
riskadj,20,0,0.1,equal,10,-0.4271925100819176,-0.5769175334585266,,-0.5234605213486321,0.45,71.90667530784187,0.05136666666666666,10801
riskadj,20,0,0.1,equal,21,-0.40832470919955766,-0.5422685074133271,,-0.5941774816421235,0.5125,42.696046662346085,0.030500000000000003,10801
riskadj,20,0,0.1,volinv,5,-0.7280297016472282,-0.9400117389422002,,-0.6344831868188314,0.3875,121.62171630181275,0.08688069826560049,10801
riskadj,20,0,0.1,volinv,10,-0.4674916415825489,-0.6245515927569519,,-0.5329433594300541,0.4125,75.31757091475167,0.05380324625993604,10801
riskadj,20,0,0.1,volinv,21,-0.41069530500348067,-0.5410168188180529,,-0.5713775742266722,0.4875,43.33273336249575,0.030954818323301367,10801
riskadj,20,0,0.2,equal,5,-0.9429889115848059,-1.2261853610529154,,-0.7338803402633696,0.35,85.4200907323396,0.06101999999999999,10801
riskadj,20,0,0.2,equal,10,-0.5317649946131998,-0.7116394800573869,,-0.6026783187884964,0.4,56.937394685677255,0.04067333333333333,10801
riskadj,20,0,0.2,equal,21,-0.30847085454343987,-0.409766775927364,,-0.5689759982576603,0.5125,37.54452365521712,0.02682,10801
riskadj,20,0,0.2,volinv,5,-1.0142881406143998,-1.3130257349391696,,-0.7481186171873062,0.3375,99.57682400310361,0.071132888628143,10801
riskadj,20,0,0.2,volinv,10,-0.5687734258864485,-0.758633483333303,,-0.6093189918638235,0.4125,62.56889608574034,0.0446962067871747,10801
riskadj,20,0,0.2,volinv,21,-0.34028012799389257,-0.4527014085512225,,-0.5379585926361259,0.5,38.88725310867954,0.02777918127161691,10801
riskadj,20,0,0.3,equal,5,-0.7819331587269525,-1.0129263221740765,,-0.6961708039337191,0.3625,72.39329691695214,0.05171428571428571,10801
riskadj,20,0,0.3,equal,10,-0.4177294866701145,-0.5545817746410971,,-0.5464305375731778,0.4375,49.01546153133969,0.03501428571428572,10801
riskadj,20,0,0.3,equal,21,-0.2625882591447346,-0.3508880995489468,,-0.5527453576047618,0.525,33.99685214332006,0.024285714285714285,10801
riskadj,20,0,0.3,volinv,5,-0.7277018086698449,-0.9462222445380861,,-0.6738034883733719,0.425,87.90064281325716,0.06279198697261842,10801
riskadj,20,0,0.3,volinv,10,-0.41377470878021944,-0.5498502466372257,,-0.5355256312889847,0.45,55.694605946601655,0.03978554489611405,10801
riskadj,20,0,0.3,volinv,21,-0.2987739434877611,-0.397433408259932,,-0.4983116308668989,0.4875,35.83749130477776,0.025600578279292626,10801
riskadj,20,2,0.1,equal,5,-0.42333210412150035,-0.5439678723691891,,-0.5154163320316798,0.4875,112.40959170447181,0.08029999999999998,10801
riskadj,20,2,0.1,equal,10,-0.42313517214808904,-0.566088715993342,,-0.5485885011707471,0.45,73.5398574206092,0.05253333333333333,10801
riskadj,20,2,0.1,equal,21,-0.7086658141218255,-0.9200974551834804,,-0.5938949213357441,0.475,42.41607258587168,0.030299999999999997,10801
riskadj,20,2,0.1,volinv,5,-0.46990230300000474,-0.6019691198660908,,-0.5349278846768821,0.4625,121.03050181261877,0.08645836310040311,10801
riskadj,20,2,0.1,volinv,10,-0.3960962695922115,-0.5259516915982148,,-0.5273924081622527,0.45,76.36676088217902,0.05455273705611214,10801
riskadj,20,2,0.1,volinv,21,-0.680987451652211,-0.8773070553650545,,-0.5796642362630455,0.4625,43.20536783901746,0.030863834525742567,10801
riskadj,20,2,0.2,equal,5,-0.4783500159507755,-0.6155530217563555,,-0.5665806640070383,0.4375,82.74167206740117,0.05910666666666667,10801
riskadj,20,2,0.2,equal,10,-0.38352157313709145,-0.5121510199112285,,-0.538439467944844,0.45,56.91872974724563,0.04066,10801
riskadj,20,2,0.2,equal,21,-0.6927630989234327,-0.908059250603672,,-0.5887248166330951,0.45,37.329876863253396,0.02666666666666667,10801
riskadj,20,2,0.2,volinv,5,-0.5017327089399308,-0.6511638337430959,,-0.5774257376432979,0.4625,96.46742357156688,0.06891168267172577,10801
riskadj,20,2,0.2,volinv,10,-0.3176601435024897,-0.4274631300524439,,-0.5068212120790798,0.45,62.66300930566037,0.0447634367401083,10801
riskadj,20,2,0.2,volinv,21,-0.7217904513399706,-0.9445051950994761,,-0.6048480559650357,0.425,38.61798798934617,0.027586831234982005,10801
riskadj,20,2,0.3,equal,5,-0.500172796288754,-0.6393559736393061,,-0.5739660659596045,0.4375,70.90843440422184,0.05065357142857143,10801
riskadj,20,2,0.3,equal,10,-0.3292872372967947,-0.44200354680544773,,-0.48841310383330816,0.475,48.41051754467179,0.03458214285714285,10801
riskadj,20,2,0.3,equal,21,-0.5885371312802425,-0.7745127389464921,,-0.5643066253246468,0.425,32.69697250254606,0.023357142857142854,10801
riskadj,20,2,0.3,volinv,5,-0.5043695102866678,-0.650531276166125,,-0.5739974314339082,0.4375,86.65925573337447,0.06190519981323924,10801
riskadj,20,2,0.3,volinv,10,-0.289673721838817,-0.3894474637641749,,-0.4606407008991198,0.475,54.93605251042965,0.03924367084425599,10801
riskadj,20,2,0.3,volinv,21,-0.6006392277911631,-0.7924569721965042,,-0.5350351656601569,0.4375,34.792711120738296,0.02485423762004592,10801
riskadj,30,0,0.1,equal,5,-0.5610843139568169,-0.7280559074266254,,-0.6228724457180288,0.45,93.97796500324044,0.06713333333333332,10801
riskadj,30,0,0.1,equal,10,-0.5449052828909774,-0.722110405854445,,-0.5810665590588163,0.4625,62.24756966947505,0.04446666666666666,10801
riskadj,30,0,0.1,equal,21,-0.5341522482576121,-0.68773588602586,,-0.5968204055838767,0.4625,39.896305897602076,0.028499999999999998,10801
riskadj,30,0,0.1,volinv,5,-0.5397604412288735,-0.700557685485919,,-0.6105068861391685,0.425,104.2224702023799,0.07445151459364452,10801
riskadj,30,0,0.1,volinv,10,-0.4891761814298012,-0.6457526170605382,,-0.5450821045927111,0.4125,66.14201743145219,0.047248672637375325,10801
riskadj,30,0,0.1,volinv,21,-0.42932776272407414,-0.5553785943909259,,-0.5599827573273078,0.4875,40.609084251529715,0.02900917453708813,10801
riskadj,30,0,0.2,equal,5,-0.35793311617182966,-0.4762657671682646,,-0.558674223150603,0.45,68.31367465975373,0.0488,10801
riskadj,30,0,0.2,equal,10,-0.2408075570711756,-0.32265743563313376,,-0.45183442562945497,0.425,47.21296176279974,0.03372666666666667,10801
riskadj,30,0,0.2,equal,21,-0.36137886881898545,-0.46309744064078867,,-0.5185162077223305,0.475,32.54232015554115,0.023246666666666665,10801
riskadj,30,0,0.2,volinv,5,-0.37187583659827905,-0.49493048785416055,,-0.5427673091961778,0.4375,84.21491838110141,0.060159082899092345,10801
riskadj,30,0,0.2,volinv,10,-0.3273191709914074,-0.4370486354605718,,-0.48284882372464333,0.45,54.13232858795029,0.03866952917185523,10801
riskadj,30,0,0.2,volinv,21,-0.27666124767293454,-0.3546699092889574,,-0.48115827669593636,0.525,34.52302372837415,0.024661585931889496,10801
riskadj,30,0,0.3,equal,5,-0.35283573840435983,-0.4723648471764994,,-0.5581666812782663,0.3875,58.684566243866314,0.04192142857142857,10801
riskadj,30,0,0.3,equal,10,-0.3077840470475151,-0.41024685040919995,,-0.45447142376527705,0.4375,40.81122118322378,0.029153571428571428,10801
riskadj,30,0,0.3,equal,21,-0.46047654002786176,-0.5880538077443901,,-0.5590950453447254,0.4875,29.672252569206552,0.021196428571428574,10801
riskadj,30,0,0.3,volinv,5,-0.3724084147234006,-0.49717676215499795,,-0.5539082429873581,0.4375,75.65702057287736,0.05404573275182858,10801
riskadj,30,0,0.3,volinv,10,-0.43062860993858704,-0.5718208425261176,,-0.4970504627738723,0.4625,48.360355833228,0.034546309745680924,10801
riskadj,30,0,0.3,volinv,21,-0.42599920364153604,-0.5436043931634361,,-0.5174144591997986,0.5,31.976222058210354,0.022842273442508602,10801
riskadj,30,2,0.1,equal,5,-0.5578787565248705,-0.7169645301893263,,-0.5679607870415796,0.4625,92.57809462086843,0.06613333333333334,10801
riskadj,30,2,0.1,equal,10,-0.1284943288477035,-0.16809373128218716,,-0.40790121470760254,0.4625,62.200907323395974,0.044433333333333325,10801
