signal,lookback_d,skip_d,top_frac,weighting,rebal_d,sharpe,sortino,mc_p5,max_dd,months_in_profit,ann_turnover,cost_drag,n_obs
raw,10,2,0.2,rank,5,0.4796998300678652,0.7711422280718551,,-0.2610591723302198,0.45569620253164556,165.47176472889007,0.8508224920853281,2404
raw,10,2,0.2,rank,10,0.29750665802114307,0.4608484675957445,,-0.4032697300487328,0.5443037974683544,114.62489138249371,0.5972762328358023,2404
raw,10,2,0.2,rank,21,0.09956937636903092,0.14197766748934842,,-0.35942874819765,0.4810126582278481,57.14774753643267,0.29567409104919573,2404
raw,10,2,0.2,volinv,1,-0.27211148399635604,-0.41429156215874374,,-0.5117258760741628,0.43037974683544306,437.8300839104651,2.1641638349510712,2404
raw,10,2,0.2,volinv,5,0.3571509306191258,0.5551549941771006,,-0.29119161002114424,0.4936708860759494,177.5913026693568,0.885843149318071,2404
raw,10,2,0.2,volinv,10,0.15072601308264136,0.2269034646542613,,-0.39557707447147905,0.5443037974683544,118.92177271547206,0.5989170982891595,2404
raw,10,2,0.2,volinv,21,-0.10098053463555375,-0.13989822775021876,,-0.4584634041057787,0.45569620253164556,58.39653628108611,0.2936735804479994,2404
raw,10,2,0.3,equal,1,-0.19500875383703725,-0.2964299186136539,,-0.39584601983396983,0.4430379746835443,328.4461501462188,1.598338848347594,2404
raw,10,2,0.3,equal,5,0.34571992965654297,0.5430698873829676,,-0.3200034475859722,0.4810126582278481,144.6822584251114,0.7121936062844159,2404
raw,10,2,0.3,equal,10,0.5220276674691597,0.8217534436873618,,-0.3422329299912723,0.5443037974683544,102.83483632151368,0.5101881196395186,2404
raw,10,2,0.3,equal,21,-0.15107009967101143,-0.20419958641075658,,-0.39363666783678053,0.46835443037974683,51.50933419237219,0.25491227796696514,2404
raw,10,2,0.3,rank,1,-0.027836698689353418,-0.04325764393142346,,-0.3377437605633584,0.43037974683544306,345.777604742935,1.6518750777704365,2404
raw,10,2,0.3,rank,5,0.4298890064589556,0.6921924636391281,,-0.2772098733533299,0.46835443037974683,151.30841059872705,0.7455775095249175,2404
raw,10,2,0.3,rank,10,0.4874741422261047,0.7668730310954823,,-0.36509113490635214,0.5949367088607594,106.42667470102582,0.5327964282539474,2404
raw,10,2,0.3,rank,21,-0.06424463665947899,-0.08814460881119056,,-0.3715173479811521,0.45569620253164556,53.0913056442138,0.2650894899893914,2404
raw,10,2,0.3,volinv,1,-0.4715254726515256,-0.6740096363113935,,-0.5173828952751127,0.3670886075949367,382.84907608596154,1.8084984089793403,2404
raw,10,2,0.3,volinv,5,0.3928902347015499,0.6044916748164367,,-0.35847413265552996,0.4936708860759494,158.00161082892507,0.7563971113544237,2404
raw,10,2,0.3,volinv,10,0.5365198296659317,0.8175877647312668,,-0.32022152501768686,0.5949367088607594,107.75064903282106,0.5212210607816706,2404
raw,10,2,0.3,volinv,21,-0.17852184354474163,-0.2459528364229963,,-0.4298033634302877,0.5063291139240507,53.363843900749096,0.25847288932286955,2404
raw,10,7,0.1,equal,1,0.24231520953870572,0.34022277181752203,,-0.3295971016856002,0.5063291139240507,423.2760046360888,2.3855885817510503,2404
raw,10,7,0.1,equal,5,0.0888114293501963,0.11026300151874462,,-0.46832475249475625,0.5063291139240507,180.8212957220822,1.026524353910299,2404
raw,10,7,0.1,equal,10,0.2315873353063084,0.3411276868799337,,-0.36934140374765334,0.4936708860759494,118.85476023349256,0.6818651122719481,2404
raw,10,7,0.1,equal,21,0.311413550999416,0.4636491801721293,,-0.32316541139212174,0.45569620253164556,59.656096194753225,0.3410545531623883,2404
